"","logFC","logCPM","F","PValue","FDR"
"kcnq1.1",-1.27850339552364,-0.290272275739847,0.808182544134356,0.383579962988362,0.658367247835435
"marchf4",-0.463773977388632,2.43191801860983,0.808037587251057,0.383621473388605,0.658367247835435
"msmp1",-1.00352057783093,-0.192826386832528,0.807975615506744,0.383639221917199,0.658367247835435
"si:ch211-195b21.5",-0.222613599029181,5.77712725463662,0.807916445043727,0.383656169321922,0.658367247835435
"gpr155b",-0.297963142631667,3.67636038422781,0.807538910889455,0.383764327956941,0.658500163348468
"dusp16",-0.359192495796106,3.66569618109117,0.807334551170221,0.38382289353855,0.658522180407039
"LOC119617523",-0.413963933940742,3.69519995744284,0.807279862891706,0.383838568437002,0.658522180407039
"LOC108232807",-0.541968297708671,2.38187955048651,0.807090282400974,0.383892913968643,0.658562736033074
"slc5a11",-0.909568776854637,1.22465071519528,0.807042775950204,0.383949295319041,0.658606777310043
"LOC108230099",0.222252332577941,4.45393890294962,0.806777148632047,0.38398270294416,0.658611406753311
"si:ch1073-416d2.3",-0.452063582692177,4.49228396682778,0.807574809376529,0.384029032457814,0.658638197450838
"LOC108251647",0.446847075231797,3.26788529507467,0.806050155884395,0.384191285305293,0.658863785058582
"cd302",-0.240120939181565,6.44556150520462,0.805817292092716,0.384258132667437,0.658925735293717
"LOC108236567",-0.514956430332166,2.42877642184762,0.805568814683397,0.384329481522661,0.658995394165056
"LOC108229044",-1.14875848774299,0.426570756300837,0.805014889177265,0.384488609987347,0.659171406620174
"vezt",0.30839715324331,4.30518310714935,0.804975031114114,0.384500064010675,0.659171406620174
"cbll1",-0.304749515913741,3.81062109837724,0.804890569096581,0.384524337586842,0.659171406620174
"LOC108236980",0.543631560275927,3.39649697306124,0.805281651866683,0.384565612189054,0.659189472875531
"LOC108233210",-0.617119952955394,1.40779461217624,0.804388059699071,0.384668801792506,0.659262743621907
"LOC108247654",0.327808768200566,2.89241570116613,0.804380726098045,0.384670910703328,0.659262743621907
"eif3ea",-0.228630290363313,8.35040321046813,0.8042056997767,0.384721247894112,0.659262743621907
"pdhx",0.25052928137618,4.48911799986764,0.804170702024524,0.38473131436433,0.659262743621907
"fam117ba",-0.341940547259453,6.06376216827799,0.804563242941813,0.384796970658127,0.659322571678904
"LOC108250178",1.29860813814595,-0.443633667932986,0.812041969288829,0.384867728853575,0.65939113122884
"arid4b",-0.192695102270728,5.81525592178076,0.803462535707706,0.384935091025309,0.659453861907485
"LOC108237051",0.90537452291487,2.36200046851688,0.804380106305054,0.385041676666292,0.659583773119966
"brms1",0.313076533141774,3.16602988133709,0.802815475719711,0.385121426656812,0.659667697269279
"nfatc3a",-0.235876757659343,5.09885200233701,0.802406451186538,0.385239284826029,0.659816877628481
"exoc7",-0.166600253596359,5.58150305113992,0.801990066265125,0.385359319801021,0.659923208714865
"zgc:165481",-1.05323715060064,-0.303061810627871,0.810297287548917,0.385362906977431,0.659923208714865
"LOC108240502",-0.336224663473537,6.08690967867282,0.802134304725537,0.3854710615165,0.659973119922527
"dlc1",0.224423199175225,6.00031479628741,0.801580764695067,0.385477367854378,0.659973119922527
"klhl32",-0.347488192768731,4.08321674403614,0.801464926122512,0.385510787166072,0.659973119922527
"LOC108244586",-1.12041639388505,-0.478805588323702,0.801449833102023,0.38551514180955,0.659973119922527
"LOC108247286",0.245377821581368,5.98599667154241,0.801051129948514,0.385630202692773,0.660117404194421
"LOC119617428",1.52563955902108,-0.689536154407537,0.800395694389644,0.385819466204347,0.660388636235615
"LOC108228311",0.29140172694692,3.34471412688641,0.80026928308643,0.385855984864837,0.660388636235615
"cnn1b",0.553109034257473,2.33375549869032,0.800062003824885,0.385915876582419,0.660388636235615
"LOC108242664",-0.501205050969881,4.45474820206083,0.801161189371637,0.385968233965783,0.660388636235615
"zdhhc16a",-0.266051770549419,4.41724140391387,0.799806754072025,0.385989648300914,0.660388636235615
"slmapa",-0.210330247599096,6.51542888259288,0.799705146230261,0.386019020705097,0.660388636235615
"wdfy3",0.263899894274651,6.97141342743036,0.79951529634617,0.386073910833052,0.660388636235615
"gfra2b",-0.514407349345269,4.65095244595418,0.80106486257052,0.386090235021877,0.660388636235615
"and3",0.38919985255804,5.54258155480706,0.800384216465866,0.386119799452327,0.660388636235615
"eppk1",-0.216926666188979,7.41721844788823,0.799120840204353,0.386187995235494,0.660388636235615
"tmem74b",-0.535664422452762,2.06232737315916,0.798973948216422,0.38623049228291,0.660388636235615
"acanb",0.566255043477698,5.46828468517345,0.804245140038676,0.386255375776111,0.660388636235615
"LOC108238898",-0.300032329307891,3.97336742978477,0.798882412769889,0.386256977807854,0.660388636235615
"LOC108250829",-0.53602342906852,3.24888370898959,0.799165956024559,0.386262995396337,0.660388636235615
"LOC108245609",-1.11727756870524,-0.475963559918692,0.798845583806783,0.386267634939742,0.660388636235615
"s100z",-0.871463034628752,1.67044518111125,0.799327304027817,0.386281318672811,0.660388636235615
"si:ch211-244c8.4",-0.382833208343954,5.22400157228659,0.799534353812393,0.386341932032191,0.660439615518445
"LOC108228354",-0.707355404735293,0.725879749852387,0.79825234177519,0.386439361609729,0.660474022740924
"cfap94",-1.30444112015062,-1.04452928893175,0.798215125828126,0.386450138414126,0.660474022740924
"alg11",0.3277102935183,3.21886699564037,0.798191848281729,0.38645687923847,0.660474022740924
"LOC108243767",-0.576830099315259,2.60171620283401,0.798198975791916,0.386485242010472,0.660474022740924
"LOC108236991",0.208222247003896,6.14584234541623,0.797615225601101,0.386623917193442,0.660658366030416
"rftn1a",-0.469034450132936,3.50802132897738,0.79719350936989,0.386796723600573,0.660900998331858
"fga",-0.541148791049662,5.56313282051659,0.80130488767525,0.386834116756081,0.660912236283571
"hoxa4a",-0.26441774086459,3.34853683555429,0.796602393404515,0.386917582235936,0.661002181473165
"LOC108247444",-0.447283198989249,2.5718273861316,0.796015243746431,0.38708797754773,0.661193046191341
"ndufc1",-0.244215317248002,5.40173461572751,0.796004959209555,0.387090963210635,0.661193046191341
"si:ch211-212k18.5",0.426728054004363,3.94480574720089,0.7957113155033,0.387248699278595,0.66139165110201
"twsg1a",0.232238568929041,4.65912343393755,0.795392206411079,0.387268911947547,0.66139165110201
"ldhbb",-0.257242898635614,5.35994997756097,0.795039755676812,0.3873713227992,0.661498556857692
"mrps24",-0.286749397201874,4.20443513595582,0.794566613531474,0.387508867164792,0.661498556857692
"LOC119617269",0.759889426523611,0.776477203437117,0.794529098582222,0.387519776078175,0.661498556857692
"rasl11a",0.368509833231286,2.8846667183873,0.794520452800138,0.387522290237543,0.661498556857692
"ankfy1",0.180336344101322,5.41244662788555,0.794354463073666,0.387570564185037,0.661498556857692
"LOC108243656",0.387140824235032,2.16623765026768,0.794347068004396,0.387572715067255,0.661498556857692
"irf4a",-1.04397587051525,-0.30114019722511,0.794321511379049,0.38758014844186,0.661498556857692
"znfx1",-1.38014417629139,-0.325572191896939,0.794188938876393,0.387618711812526,0.661498556857692
"sp3a",-0.222244147607966,4.93710084622818,0.794125419424278,0.387637190735849,0.661498556857692
"scly",0.41430059592931,3.28036703092421,0.794115958371646,0.387639943236232,0.661498556857692
"LOC108251146",-0.1591301661436,6.03881218849134,0.793783767580237,0.387736606140853,0.661610867364379
"her5",1.31597073831291,-0.88866409657715,0.793127897846005,0.387927562340012,0.661884043715691
"LOC108251280",-0.397952891651446,2.87645052581976,0.79275128299621,0.388037277986814,0.662018574575069
"LOC108244392",-0.992961888479735,6.46439405364416,0.807133369639748,0.388171048224507,0.662193163590939
"opn1lw1",-1.01446103764594,6.56995435059051,0.807026580503392,0.388201363632624,0.662193163590939
"LOC108251579",-0.230251621831276,6.18682755135088,0.791317806940169,0.388455309353145,0.662530794262076
"LOC108240329",-1.45488948994104,-1.28726503876882,0.791298042284958,0.388461077905796,0.662530794262076
"pdk4",-0.350269376420661,4.9618410252706,0.790954758615223,0.388633533356185,0.662754849443004
"depdc7a",0.394682862724717,3.2324163490014,0.790636431451433,0.388654251944079,0.662754849443004
"znf608",-0.304840515184008,5.35705056193042,0.790375256373109,0.388730548714972,0.662785583973787
"LOC108235765",0.320177616077952,3.09359264383193,0.790363162638623,0.388734082193606,0.662785583973787
"rag1",-0.425373889445804,5.19232103871752,0.791471843722378,0.388777763658525,0.662807368615611
"stmn2a",-0.329825858818742,5.98188030188208,0.790554665643413,0.388830280528072,0.662822021316204
"LOC119616954",-1.31390214945262,-0.980334108806999,0.789928917106546,0.388860989861782,0.662822021316204
"mettl15",-0.441654896478798,2.461232294321,0.7898488187297,0.388884405366549,0.662822021316204
"LOC108237731",-0.373157436998037,3.97527547114598,0.789683533804427,0.388932730582238,0.662822021316204
"LOC108229009",0.837892073179012,5.8805994464876,0.804334182153068,0.388966892757011,0.662822021316204
"nek3",0.313197896989149,3.30002585204905,0.78954311395072,0.388973793022716,0.662822021316204
"LOC108248567",-0.467489090491682,1.72352682412933,0.789410045553397,0.389012711772843,0.662822021316204
"syt5a",-0.864301376953664,3.41995061340145,0.795346086765762,0.389064789757557,0.662822021316204
"ints10",0.217541340828739,4.80642280516093,0.789223098055966,0.389067398616871,0.662822021316204
"prss16",0.248587514270638,4.10871356462737,0.789127357888442,0.389095409538444,0.662822021316204
"LOC108234391",-1.03304900331051,-0.89607241148729,0.796743171362797,0.389243215223026,0.662973338053521
"lamp2",-0.239349115956918,6.10627137133751,0.788498220945663,0.389279553708188,0.662973338053521
"tm2d3",0.232363433584804,4.7100582092625,0.788360378073928,0.389319917050426,0.662973338053521
"rmdn3",-0.423564173879685,3.05687154876089,0.788302745460667,0.389336794995216,0.662973338053521
"LOC119618034",0.406355079773022,2.95810183130973,0.788295907372997,0.389338797630629,0.662973338053521
"irf6",-0.244509332902033,4.0871926504728,0.788138472459269,0.389384909103216,0.662999217651371
"arhgef7a",-0.231145313221605,5.80229273373721,0.787945695299714,0.389441383333864,0.663040700598705
"tbx22",0.613491464851377,3.0270700032825,0.788560098070708,0.389518660772177,0.663040700598705
"arid3a",-0.221381202325412,7.32320679261013,0.787663633546316,0.389524035960927,0.663040700598705
"nsd1b",0.203936306385035,6.06333086814716,0.787622415629749,0.389536116286702,0.663040700598705
"fermt3b",0.526210973244061,1.68006604948198,0.787527799506169,0.38956384894131,0.663040700598705
"LOC108246354",-1.0266534383181,0.54889097678637,0.7870373531387,0.389707650274657,0.663192886269618
"grid2",-0.629615050861392,4.42347153692696,0.791348208532789,0.389715109136755,0.663192886269618
"arhgap23a",0.249162419044206,5.89005068784521,0.786835900978943,0.389766740403263,0.66322812451831
"mylk4a",0.37162816460832,3.49584226160638,0.786714209906871,0.389802441527616,0.663236252553969
"si:dkey-43p13.5",-0.858057406413144,0.882708598087796,0.786122064095832,0.38997623320871,0.663433490716228
"pnisr",-0.210980554143889,7.19640593994495,0.786091034428227,0.389985343496722,0.663433490716228
"mrpl39",0.26662083886712,4.38304571875376,0.785919825223751,0.39003561620685,0.663433490716228
"LOC108234893",-0.176823221485889,6.83583891588382,0.785897751837081,0.390042098402617,0.663433490716228
"sirt3",0.568408030088636,1.26952407564438,0.78490383236191,0.39033414805701,0.663829465524537
"eno1b",-0.752244659982349,4.11445462014751,0.791112757289052,0.390362225998339,0.663829465524537
"nip7",0.288624069763205,4.57030814734206,0.784789535363346,0.390367753960715,0.663829465524537
"LOC108246295",-1.31027907658377,-0.859041235314139,0.784517023354733,0.390447896392166,0.663898782734237
"nfatc2a",0.298754257907387,3.17169730634794,0.78435586015915,0.390495304269898,0.663898782734237
"mtmr10",-0.210700839941624,5.1623389414409,0.784335200347244,0.390501382206948,0.663898782734237
"padi2",-0.226849908690862,4.96593716304686,0.783989773003287,0.390603025224851,0.66401895069732
"LOC108246858",0.85095818077648,0.592663797401028,0.783731412372746,0.390679074886008,0.664095594759468
"LOC108250491",-0.686817679259153,1.30434798112408,0.783484201147096,0.390751863735414,0.664158672306546
"LOC108239390",-0.840012797974956,0.333954077363738,0.783395053245725,0.390778117491318,0.664158672306546
"arhgef25a",-0.307814311510585,5.10228144456301,0.783211966147912,0.390832044430973,0.664161346567597
"rhoh",-0.397289725241776,2.08657270260421,0.782793238800323,0.390955419975374,0.664161346567597
"LOC108242156",1.09176993882136,2.70541143817129,0.789068591790965,0.390957119814395,0.664161346567597
"csrnp3",0.388227011033272,4.73909979641936,0.782971175516607,0.391054347087653,0.664161346567597
"zgc:172121",0.305734790455393,3.29148559307439,0.782412539480242,0.391067642176967,0.664161346567597
"LOC108228378",-1.0019521689125,-0.320612108261053,0.782342438361206,0.391088311860691,0.664161346567597
"khdrbs2",-0.363059479089888,4.3570337553102,0.782303514189326,0.391099789574748,0.664161346567597
"cnpy1",-0.316915743784786,3.82435719752769,0.782287064939692,0.391104640179578,0.664161346567597
"dnai3",-0.458007282121268,1.66932354527989,0.782284251145378,0.391105469928977,0.664161346567597
"gcnt7",-1.26806452065857,-0.706151552037671,0.782271343048997,0.391109276384081,0.664161346567597
"rpain",-0.265414480239516,3.67302887360516,0.782233845965279,0.391120334179547,0.664161346567597
"LOC119616597",-0.410370176199549,4.3726956047204,0.78264080416812,0.39115167677226,0.664161983353232
"gtpbp1l",0.222017799930752,5.21165255578293,0.781911345087835,0.391215458504737,0.664167773613182
"cacna1aa",-0.386119311853615,6.03168443807706,0.783145285777645,0.391217022616465,0.664167773613182
"nim1k",-0.30974824531755,3.3666885857879,0.781699734828456,0.391277893832862,0.664218536412331
"LOC108232484",-0.321343760509436,3.16319448882156,0.78140724861565,0.391364216454842,0.664312493099089
"ephx2",0.343133634977517,7.17748055861449,0.782046303392619,0.391431731711682,0.664374513296964
"gldn",-0.546767281131611,2.44669731183185,0.781012428451909,0.391480787250377,0.664374693231687
"LOC112450120",-1.09629095941718,-0.523973090859495,0.780881846568282,0.391519353221134,0.664374693231687
"disp1",0.274118902468218,5.21833910130962,0.780804369698961,0.391542237922434,0.664374693231687
"pdgfab",0.232663553204163,4.62783214005032,0.780727664768342,0.391564896617228,0.664374693231687
"LOC108251344",-1.26642968568963,-0.627054170838293,0.780580440257343,0.391608392438796,0.664374693231687
"ncoa4",-0.324423665343979,6.8047269467848,0.781060678853881,0.391617702794563,0.664374693231687
"ube2o",0.234263037872046,5.69233704785182,0.780093412002933,0.39175233183649,0.664449850579096
"LOC108241318",-0.786102957344845,0.499956078312958,0.78005428036885,0.391763900539729,0.664449850579096
"cntfr",-0.178320276224643,6.24273038575975,0.779980135527493,0.391785821818386,0.664449850579096
"cib2",1.23815117922747,-0.340137810463983,0.779979774414202,0.391785928587833,0.664449850579096
"si:dkeyp-59c12.1",-0.831031550734785,0.525414874647647,0.779658146583876,0.391881041053977,0.664557518063866
"dgke",-0.213082284457656,4.49849233015171,0.779555559654813,0.391911385670339,0.664557518063866
"gabbr2",-0.443390412975921,4.49888541437869,0.780401451316496,0.391953016013653,0.664575566008761
"prdm1a",0.2599920053474,4.67850167048605,0.778629484134176,0.392185475353737,0.664822696591122
"lsm1",0.326071909238698,3.76428472492709,0.778624346266925,0.39218699681722,0.664822696591122
"tarbp1",0.785183680120545,2.74298205441131,0.779840010114438,0.392191763755811,0.664822696591122
"LOC108233157",-0.305065640549227,3.37900930002723,0.778370730213288,0.39226211066135,0.664889392820198
"tac1",-0.487776393606465,1.37998092982351,0.777143939258622,0.392625760616015,0.66540793578385
"LOC108238539",-1.21191971252415,-0.560479092233413,0.777129362037493,0.392630084736542,0.66540793578385
"LOC108248481",-0.939722536329454,-1.07747054454434,0.776923866174513,0.392691049814059,0.665452103030308
"trappc6b",-0.40101949092263,4.28951137215982,0.777073295899187,0.392718278106063,0.665452103030308
"LOC108242680",-0.608075197276608,4.09389231418088,0.77971181042777,0.392749229270184,0.665452103030308
"sema5ba",0.249065949137126,4.49944255094435,0.77628708055709,0.392880058532387,0.665621187719734
"osr2",0.394385662407341,3.6250735668967,0.776010725289811,0.392962128571658,0.66562299998566
"LOC108249486",-0.868094435772292,1.1153459374304,0.776008087309524,0.392962912106316,0.66562299998566
"ndufaf4",0.329620633864733,3.11938293850414,0.775908611763979,0.392992460136529,0.66562299998566
"slc7a7",-0.418344241839346,1.99870550661735,0.775865486358764,0.393005271078399,0.66562299998566
"arhgap12b",0.184586035979593,5.51078887755224,0.775690176269885,0.393057355688982,0.665658647146367
"slc13a3",0.544368588565172,1.78104823403077,0.774887198106429,0.393296054926232,0.666010303198018
"fli1",0.304636846111498,5.95193871072585,0.774862277815168,0.393349422891209,0.666048087221519
"togaram1",0.236361268361641,4.73238348578072,0.774415825326706,0.393436281636985,0.666142569848301
"rgs7bpa",-0.379909235877598,3.94553137223001,0.773950462571358,0.393574795241189,0.666324489543558
"LOC108249261",0.318708441459215,3.82488465927641,0.772851353172684,0.393902236725877,0.666826211307908
"vamp2",-0.422281813654312,7.31191154785753,0.774048777971007,0.394001087957997,0.666940910294804
"pcdh17",-0.220209100322031,6.13249981889833,0.772382501167833,0.394042041356109,0.666957593004852
"gsg1l",-0.851211596217099,0.542662570163318,0.772246356501995,0.39408265183544,0.6669736927016
"LOC119617367",0.473477158828243,2.1110072428304,0.771622884084625,0.394268708522593,0.667235934008053
"LOC108232850",1.12981724588276,-0.101951239179712,0.771285360003059,0.394369488422449,0.667353828167609
"smim22",-0.487790690954043,2.47906653683428,0.77115838946503,0.39440741020078,0.667365343319615
"wdr95",0.657117809387622,0.746318080787648,0.7710061327566,0.394452891437345,0.667389646785795
"kdm5bb",-0.165526370234258,7.10592002989294,0.770723887652521,0.394537223229567,0.667479673945297
"LOC112450652",0.812010695609998,-0.414908826821202,0.77042935261642,0.394625256473794,0.667555016107108
"LOC108235226",-0.356399057457597,4.06871493219039,0.770366626619465,0.394644008449761,0.667555016107108
"LOC108245815",-0.691524843400555,4.26387317056974,0.776049154416119,0.394702520255911,0.667564408287218
"LOC108236158",-1.24298122294743,0.153101474196359,0.770293060444173,0.394711813376706,0.667564408287218
"LOC108241651",-0.781696719160701,0.942437665078809,0.769521410457769,0.394896819100939,0.667824639588223
"gstt1a",0.252755814971358,5.2259986869497,0.769178866149478,0.394999347174631,0.667945359840284
"eloal",-0.440248043781827,3.29144260099156,0.768907123585117,0.395080712269803,0.667991961779328
"LOC112451021",0.236913825938473,4.02161007046942,0.768878787044995,0.395089198264129,0.667991961779328
"LOC108241075",0.290178845097696,3.99965412762225,0.768720891585284,0.395136488598829,0.668019255161524
"pnp6",-0.310869470839231,4.90829142377988,0.768387318635726,0.395236423497032,0.668135538325912
"kif23",-0.256881339426439,4.68339260109915,0.768183225993419,0.395297586519629,0.668186265612113
"usp9",0.237145764467303,6.53108870681445,0.767475206420067,0.3955098798598,0.668492425987321
"ptpra",-0.169038365334681,6.46009124900994,0.766654315134494,0.395756234998872,0.668856104966179
"LOC108247075",-0.334998982961215,2.63453756861748,0.766414610472243,0.395828216276252,0.66887641651752
"LOC108241636",0.787928212070232,0.684590584916005,0.766330080512746,0.395853604680657,0.66887641651752
"klhdc10",0.265163995713958,4.14211376753821,0.766125905748659,0.395914938434899,0.66887641651752
"eif3g",-0.171929902534555,7.04483333884019,0.766119677620212,0.395916809582559,0.66887641651752
"mapkapk2a",0.211509059106389,5.67500653931851,0.766095111547865,0.395924190221938,0.66887641651752
"gask1b",-0.74736700399794,0.509530710130026,0.765960951355457,0.395964501069579,0.668891828484504
"LOC108229715",0.720370640229258,0.173258349855402,0.765611327210586,0.396069581442137,0.669016642765182
"nefla",-0.829681120500979,1.48904158047941,0.765629143772261,0.396131568203055,0.669017360841839
"hnf1a",0.342549669305899,3.58615799574623,0.765313190880055,0.396159220724861,0.669017360841839
"prrc2b",0.194062257746724,7.44889729063487,0.765236243879857,0.396182361064516,0.669017360841839
"LOC108235891",0.559612591009624,2.22508338007665,0.765194942594409,0.396194782489495,0.669017360841839
"LOC108242125",-0.343241239536957,6.8298260272655,0.765796189275041,0.396281301997349,0.66911077656567
"pou3f1",0.337863549594703,5.38615648617031,0.764916675021961,0.396398036884855,0.669255191456309
"sec11a",0.3039645940805,5.65820849915996,0.764395567762232,0.396465042249671,0.669315629811767
"impg1b",-0.49952856570942,2.58034898894465,0.763760431800569,0.396626583838855,0.669449756484456
"LOC108249728",-0.171735848402508,7.24646580246335,0.763753089872448,0.396628795680836,0.669449756484456
"rab32a",-0.236312747212996,4.69321533729884,0.76372209385829,0.396638133801836,0.669449756484456
"ap5z1",-0.270554531066226,3.45301404507617,0.763575621743834,0.396682265780558,0.669471557616904
"folr",-1.06579665903877,-0.0447921162423943,0.763235999039166,0.396784622863206,0.669591612758452
"kcnh7",-0.362378264676421,4.54263158645397,0.762400540569704,0.397082146434063,0.669990218853312
"ftcd",-0.496286880077122,4.01060340368985,0.76320567710534,0.397083306375924,0.669990218853312
"LOC108251717",-0.605427437538958,0.723268780353036,0.761372308292216,0.397347031203195,0.670382455806712
"fhl2a",0.337651077393186,6.51717714028408,0.761651386287662,0.397515207409498,0.670613439259931
"manbal",0.251230568093397,3.97230940545383,0.760413532769413,0.397636837899053,0.670699745769257
"LOC108243218",1.21371721023424,-0.511671663537441,0.760396671836375,0.397641937308915,0.670699745769257
"LOC108248120",-0.327713248110962,8.15725496074695,0.760909442293911,0.397660184044475,0.670699745769257
"wdr59",-0.226300875372799,4.03581668449965,0.760152268534552,0.397715865744046,0.670740911583907
"exoc8",0.196001753442586,4.85878528475574,0.75982637295947,0.397814477178619,0.670799421602236
"LOC119617213",0.837694824876311,0.143443650981092,0.759800627700894,0.397822268930198,0.670799421602236
"disp2",-0.380316401399565,3.64340080733809,0.759727538565098,0.397844390487268,0.670799421602236
"LOC108251111",0.500376726445702,2.79937824932719,0.759073210203711,0.39804251711416,0.671080721998852
"LOC108246990",0.217237752701352,5.65816302024915,0.758893672922098,0.398096906351546,0.671114588274405
"LOC108246302",0.739052355627125,2.77949370424978,0.759987551718012,0.398125187980382,0.671114588274405
"LOC112450650",0.991587006569349,-1.03325238236242,0.758002987816451,0.398366900132017,0.671463880034855
"LOC108232768",-0.187792232846536,8.9640613755555,0.757875833899272,0.398405467262378,0.671463880034855
"LOC108247560",0.277735170694306,3.24083010311218,0.757807083284154,0.398426322437803,0.671463880034855
"kcnj11",-0.520956456571274,3.36497058713708,0.758123041595606,0.398479250643249,0.671500313392455
"fgf17",0.655837639245653,0.556434448253296,0.757283883226324,0.398585087589876,0.671621859666807
"noc2l",-0.263346181040163,5.1500641174421,0.757129514491161,0.398631949352822,0.671621859666807
"leng1",-0.327905253905033,3.50397522209761,0.75708546027837,0.398645324453698,0.671621859666807
"LOC108251787",0.257812686277047,3.72653638544076,0.756948005738826,0.398687060832529,0.671626088984724
"LOC108228758",0.641782593161764,2.40863020047814,0.7570203851741,0.398710466030378,0.671626088984724
"LOC108249156",-0.701139813083787,0.415185175745063,0.756520888317643,0.398816792574046,0.671717982085211
"LOC108238761",-0.38496585628077,3.97131616651853,0.756485125195347,0.398827658128087,0.671717982085211
"acot7",0.576183621766987,1.57862414812625,0.756175254801885,0.398921821994398,0.671823817535441
"si:dkeyp-115e12.6",0.232397465480731,4.90256073236599,0.75583450129436,0.399025410064149,0.671910297553472
"etv5a",-0.27834882598793,4.74469270331842,0.755715438814368,0.39906161444355,0.671910297553472
"LOC108238370",-0.491876938901493,1.13785854912893,0.755688435518857,0.399069826275496,0.671910297553472
"nsdhl",0.719643899081964,1.36071371826593,0.755430143493002,0.399148387231106,0.671910297553472
"omgb",-1.03643810677028,-0.799344478373289,0.755361761965761,0.399169189827636,0.671910297553472
"ugt8",-0.266189601758477,4.37994519545629,0.755217787113127,0.399212994390344,0.671910297553472
"LOC108247456",0.395948686762193,2.46187439211717,0.755206174801594,0.399216527775001,0.671910297553472
"LOC108241835",-0.278279601939796,4.88178972273566,0.755040201102016,0.399267035364715,0.671910297553472
"oxa1l",0.32805955668211,4.08478680003936,0.754979206586953,0.399285599119893,0.671910297553472
"limd1b",-0.269242717551621,5.07926813747743,0.754976372802414,0.399286461617895,0.671910297553472
"ctnna1",-0.212557466272257,7.71134769871766,0.754832547187394,0.399330240512061,0.671931246529277
"LOC108231037",-0.527901490505271,3.28974640345356,0.755152622177883,0.399381266867273,0.671964386169483
"cart4",-0.936728029818263,1.25711189054513,0.754875209169303,0.399465667946829,0.672047488902479
"si:rp71-1g18.1",0.27728301210596,4.06455802055963,0.754296968664657,0.399493329417527,0.672047488902479
"tacr1b",-0.594971591606226,1.1478651464297,0.754185419363758,0.399527310143332,0.672051938874043
"ube2s",0.272678362665775,3.7792707130907,0.753532042738657,0.39972643430423,0.672334157048295
"bnip1a",0.386973177427153,3.21423740924881,0.753231780503933,0.399817993863298,0.672402466395986
"LOC108236758",-0.502863761918415,1.43868963687944,0.753193233977978,0.399829750265678,0.672402466395986
"LOC108230023",0.462013569664157,3.30859203503869,0.752555851672031,0.400026574217331,0.672640178205754
"LOC108236391",1.04498785446818,0.698532183582575,0.752435823972579,0.400060862463166,0.672640178205754
"tstd3",0.351669432784642,3.95269781756889,0.752373783091967,0.400079802395,0.672640178205754
"gpia",-0.179142852207254,6.82071466256964,0.752271623694592,0.400110992770138,0.672640178205754
"LOC108239452",0.684655499558982,0.800058164252471,0.752120228508588,0.400157222240848,0.672640178205754
"gata5",0.479992531416113,2.53690006322939,0.752113497038148,0.400159277928252,0.672640178205754
"LOC108251086",-1.15675401038907,-0.575967029171579,0.751830968095841,0.400245572556848,0.672717145154032
"LOC108228612",0.415837601477824,2.82511811055821,0.751716041728007,0.40028068344046,0.672717145154032
"eme1",0.717130650087046,1.83555175716832,0.751655551120119,0.400299165685446,0.672717145154032
"LOC119617851",-1.28983311768251,-1.02601384377896,0.751108492081704,0.400466373207641,0.672945413005114
"rnf126",-0.46051800707399,3.69757822615463,0.751379107369106,0.400502048489274,0.672952635063417
"LOC119617178",0.724685345480793,0.39712660993525,0.750513897844735,0.400648231600583,0.6731028113763
"LOC108244940",-0.193677765411097,8.20120971733996,0.750392393950497,0.400685409552007,0.6731028113763
"fzr1a",0.223714474911021,4.52692216557947,0.750326942402221,0.400705438718095,0.6731028113763
"LOC108237486",0.600488414855613,1.98646258620231,0.75028928699101,0.400716962542668,0.6731028113763
"il10",-1.18842377243805,-0.371109178945372,0.749963425336544,0.400816708485646,0.673151024710596
"sh3pxd2b",0.238907806370681,5.52460662735839,0.749906790726744,0.400834048181704,0.673151024710596
"chst11",0.376777392469254,2.65973752710673,0.749862387091873,0.400847643953677,0.673151024710596
"dll4",0.253844349758964,3.91772262113411,0.749785419028051,0.400871212179034,0.673151024710596
"arid6",-0.981717327399358,-0.423258145665894,0.749458541151662,0.400971328507514,0.673266427816539
"LOC108229166",-0.182646584218639,5.32435167877432,0.749212354610148,0.401046756051544,0.67329224655284
"prpf39",-0.161122235692714,6.80275198069092,0.749203426931448,0.401049491757007,0.67329224655284
"LOC119616893",0.416746490170302,2.60985226987231,0.748955474305444,0.401125483269164,0.673347076426758
"LOC108245705",-0.857825733825499,-0.316385793844672,0.748891990341335,0.401144943139119,0.673347076426758
"tfap2b",0.427462167116388,4.16941575754239,0.749215086259961,0.401193729599284,0.673368329048293
"slc31a1",0.247405387130454,5.03880238879413,0.748545472768411,0.40125118749604,0.673368329048293
"cars2",0.321367847152009,3.72547959205093,0.748543492114639,0.401251794900787,0.673368329048293
"eif2ak3",0.192668777999375,5.06119102279466,0.748408963839907,0.401293053840276,0.673384877999562
"LOC108228281",-0.68210968001903,1.07156375516659,0.747923855279492,0.401441887699269,0.673524895341056
"LOC108231678",0.945930890380531,0.480421995656287,0.747906377150648,0.401447251667061,0.673524895341056
"dnaja",0.286761077433014,4.64151188573098,0.747508655276202,0.401569340749055,0.673524895341056
"LOC108244678",0.996399385991516,0.539065283508376,0.747440650673516,0.401590221913114,0.673524895341056
"LOC108229765",1.25216511276447,-1.05973983081533,0.747404686519137,0.40160126556813,0.673524895341056
