"","logFC","logCPM","F","PValue","FDR"
"rgs9b",-1.02149789209815,3.43539574799167,3.49908810662357,0.082160707649261,0.430167846996085
"LOC108242416",-2.66823943543507,-1.13461139716868,3.49626243258225,0.0821683151900901,0.430167846996085
"LOC108248457",-0.495581404190725,4.18927623326399,3.49624559574533,0.0821689776093378,0.430167846996085
"LOC119617232",2.40927760279111,-0.97105771985464,3.49593529458021,0.0821811870714456,0.430167846996085
"LOC108232602",-0.807865768506467,2.63763226750842,3.49547025639134,0.0821994890557124,0.430167846996085
"LOC108229219",-3.34760535932005,-1.21558991633449,3.49480645862935,0.0822256218440922,0.430167846996085
"ralgapa1",-0.440458623327062,6.15789991609606,3.49457525872494,0.0822347261940573,0.430167846996085
"pnisr",0.444667278549117,7.19640593994495,3.49404747584444,0.0822555141126601,0.430171668172207
"pgbd5",-0.677585887148943,3.84480284795059,3.49279996066579,0.0823046753053314,0.430323835025218
"LOC108233924",0.49541915196861,4.56036451598234,3.49202980114585,0.0823350427527007,0.430377689962752
"telo2",1.17012996290323,2.88436485074616,3.49298141931659,0.082383091546118,0.430523919198244
"acanb",-1.19689854812497,5.46828468517345,3.54651634776972,0.0824089493593857,0.430554138102496
"nifk",0.469779952114586,5.30690317310067,3.48905822299401,0.0824523380036547,0.430675911632826
"naxd",-0.430946564703079,5.53849834453484,3.48824501397596,0.0824844721281623,0.430706557917535
"rprd2a",0.420171556094392,4.49645913890657,3.48774320012347,0.0825043088830226,0.430706557917535
"lpcat3",0.515370435882271,4.50093025021791,3.48738549976804,0.0825184523002355,0.430706557917535
"asic4a",-0.84698850387222,3.26656570648974,3.48619889515871,0.0825653912410479,0.430728101578348
"si:dkey-8e10.3",-1.90863880588311,0.763538655881495,3.48602466322645,0.0825722860848872,0.430728101578348
"hoxa2b",0.857673149251354,2.33872513273856,3.48528699683692,0.0826014852361614,0.430728101578348
"hdac9b",-0.482763011102765,4.36763760344422,3.48525092696974,0.0826029133115002,0.430728101578348
"herc1",-0.456976547969589,6.53692773059777,3.48104275669633,0.0827697258107258,0.431316601919181
"camsap1a",-0.678757756092682,5.03604725770708,3.48037024011977,0.0827964218086272,0.431316601919181
"si:dkey-110g7.8",-0.582922201179376,5.13975261091655,3.48007254148159,0.082808242446004,0.431316601919181
"LOC108250145",0.478933457008929,4.95722775444021,3.47967293691395,0.0828241126085538,0.431316601919181
"ipo11",0.668314489682708,4.10149170228819,3.47962328946193,0.0828260845947639,0.431316601919181
"mcur1",1.01158129985084,1.92049341057379,3.47899933724768,0.0828508726341785,0.431316601919181
"phactr3b",-0.509013479258057,3.75894825890703,3.47885649364202,0.0828565486971149,0.431316601919181
"haus2",0.636100152942516,2.68969693256084,3.47720075988288,0.082922375242663,0.431554521191311
"acod1",-2.31633353452435,-0.349479127929122,3.47443372213301,0.0830325233287329,0.432022932516093
"htr1d",-1.1822943545623,2.21196440107142,3.47381786440299,0.0830570627304424,0.432045797812224
"supt20",0.476063466375837,4.49143328536303,3.47230711705066,0.083117296577177,0.43218129611587
"ppfia4",-0.906315470577419,4.96961418136355,3.48524625457114,0.0831299519232315,0.43218129611587
"LOC108231514",-1.29758060871114,2.61154032733645,3.47424906694765,0.0831435644973227,0.43218129611587
"morc2",0.373834203787729,6.19882356146734,3.47101258989063,0.0831689512678466,0.432208504444271
"nploc4",0.425378668426623,5.83423036763309,3.47026791747554,0.0831986828623051,0.432258273097833
"LOC108231633",1.08518431490651,1.68293967856348,3.46830569708271,0.0832770868967689,0.432560833779366
"LOC108239158",-0.738718013185845,5.54405612476569,3.47267314731577,0.0833549160734973,0.432780832351679
"lig3",0.425140505908397,5.27621242913992,3.46623804287043,0.0833597994332442,0.432780832351679
"inppl1a",0.536723845655044,4.83118768978719,3.46467806491802,0.0834222684381272,0.432896416470874
"LOC108242955",-1.60729731958764,1.30058192688855,3.46381862232413,0.0834567085833204,0.432896416470874
"ca16b",-0.376760315240623,5.70890467734744,3.46320927073638,0.0834811372292961,0.432896416470874
"LOC108248511",-0.607895188995831,10.5378059087041,3.46288199087107,0.0834942612728551,0.432896416470874
"dnajc27",0.487088621816201,6.04659594000393,3.46280817617533,0.0834972216107398,0.432896416470874
"tnfsf11",-0.664498014393094,3.16243053636445,3.46247357287955,0.0835106424493571,0.432896416470874
"pole3",0.688799564597428,3.89489290038409,3.46215671481913,0.0835233539122709,0.432896416470874
"LOC108236148",-0.819928685437261,4.33791790291609,3.46225291219159,0.0835862443650363,0.433053144713454
"gpr157",0.787394737210726,2.993112986124,3.46025347525441,0.0835997553378696,0.433053144713454
"crip2",-0.506407123667374,4.98704130577435,3.45989466121357,0.083614168520465,0.433053144713454
"myo10l1",-0.656347145702472,5.64913501419448,3.4565000802148,0.0838174531700853,0.43389931384811
"LOC108243027",-0.865143201906275,2.59348865317572,3.45449903208181,0.0838312643717211,0.43389931384811
"grnb",0.429300341502882,4.96815427044275,3.4543259125936,0.0838382410867053,0.43389931384811
"zc3h7a",0.542228516424208,5.22034837653557,3.45258799940258,0.0839083175139511,0.434088533193704
"LOC108250663",-0.467167874053507,6.10414836747695,3.45241536688099,0.0839152822595746,0.434088533193704
"LOC108244537",-0.964496410103545,4.02380078180925,3.45631627807048,0.0840123962249523,0.434443769973457
"rpia",0.387822542719931,5.92405347854335,3.44971126992598,0.0840244676574765,0.434443769973457
"nlrc3l1",0.563473233014823,4.14575482743861,3.44689077533706,0.0841385342174962,0.434924399128718
"abhd8a",-0.862792696063535,4.9795699739177,3.45687568114797,0.0841579827660828,0.434924399128718
"LOC119616949",2.19760966174564,0.0452654510362965,3.44506138691592,0.0842126175541796,0.43510190524801
"zgc:158766",0.468188157607219,5.19890497036702,3.44370280498474,0.0842676855469443,0.435281563565827
"zgc:100997",-1.02330174525079,2.09323602777785,3.44281092319691,0.084303860025317,0.435309191109862
"LOC108249109",0.514862074516362,3.83392217620823,3.44189072978509,0.084341202307298,0.435309191109862
"LOC108247892",-0.784017547102988,4.77456751835338,3.44575378139676,0.0843596673682696,0.435309191109862
"vat1",-0.448583020844035,7.60842770146347,3.44131050855211,0.0843647583926624,0.435309191109862
"mast1a",-0.813978561377096,4.17929491217641,3.44237160355159,0.0843885410629464,0.435309191109862
"smarca5",0.532970641808132,5.70659751138427,3.44057042929329,0.0843948159012825,0.435309191109862
"si:dkey-175m17.7",-0.654499355190133,5.51646179744673,3.44150700532216,0.0844236401214217,0.43535316414622
"LOC108242626",-1.36858156195866,3.50014024789168,3.45052841880197,0.0845197770491908,0.435602811849668
"vaspb",0.405648352640272,6.46917585786035,3.43716238754313,0.084533395397799,0.435602811849668
"wdr61",0.464340976677036,4.993652955599,3.43713178148835,0.0845346411505956,0.435602811849668
"LOC108241980",0.669147282057634,7.91077888943937,3.44008528945648,0.0845957239030038,0.435602811849668
"gpr27",-1.12863579988469,1.88293123634227,3.43554957665178,0.0845990713098011,0.435602811849668
"psme2",0.563365430096877,4.46806358878206,3.43550891979364,0.0846007277033476,0.435602811849668
"ccdc88aa",-0.852303212827211,3.27990353380088,3.43483203693142,0.0846283101700879,0.435602811849668
"asrgl1",0.713253853792692,3.91485366677775,3.43436362662076,0.0846474038428752,0.435602811849668
"LOC108247050",-0.626880660280623,4.15739901721247,3.43384197141265,0.0846686739946878,0.435602811849668
"ppib",0.41281282305605,8.04165904726329,3.43368297069295,0.0846751584184859,0.435602811849668
"si:dkey-12e7.1",-0.770604307573638,2.43154053954387,3.43018807803627,0.0848178387085452,0.436219280252598
"LOC108247654",0.657822742965515,2.89241570116613,3.42975179929091,0.0848356701605626,0.436219280252598
"LOC108232908",-0.732463643885047,7.53303904747833,3.43807534158131,0.084887793733677,0.436261982551082
"atad5a",0.568787616686502,5.16108463775659,3.42833836496506,0.0848934704641446,0.436261982551082
"LOC108231729",-0.623961701394191,4.04361358890312,3.42773189334707,0.0849182856842381,0.436261982551082
"lemd3",0.34219263281917,5.82078415364966,3.4269069754668,0.0849520530979648,0.436261982551082
"babam1",0.555524022048008,4.54846843652674,3.42689969810005,0.0849523510632469,0.436261982551082
"gsr",0.514681143914968,4.68521362119222,3.42651099008142,0.0849682681852874,0.436261982551082
"il12rb2",-1.86875221780665,0.00699449308906916,3.42602254429028,0.0849882745134422,0.436261982551082
"LOC108248103",0.368761301913135,6.4736161784779,3.42555505144863,0.085007427911497,0.436261982551082
"hmgcl",0.649825204012483,5.34295823652102,3.42484569809909,0.0850399779785368,0.436261982551082
"cwc22",0.400536579999234,5.44356895478818,3.42443191025056,0.0850534646638482,0.436261982551082
"LOC108233775",0.560708070124939,5.32741246188317,3.42408402553241,0.0850677302666399,0.436261982551082
"kansl3",0.429530816119079,5.75855595533867,3.42284939087156,0.0851183816968893,0.436371995718588
"npdc1b",-1.09180633181054,4.41202213203501,3.43550395926048,0.0851298750448348,0.436371995718588
"ppig",0.500252252154965,6.03796449035184,3.42169568654692,0.085165745582162,0.436451552090951
"LOC108229077",-0.812457610797455,3.39632055447303,3.42074132725224,0.0852049494701022,0.436548148897583
"LOC108229902",-0.824952955862029,4.5812917310912,3.42527287620085,0.0852382820185289,0.436611400114582
"LOC108249437",0.466552396153349,5.45087805549297,3.41945048284475,0.0852580101496652,0.436611400114582
"mink1",-0.465877497906811,6.33342888383291,3.41832199235759,0.0853044296402272,0.436744832297434
"nol8",0.531238194418096,4.07039172291268,3.41652386278358,0.0853784567396831,0.436959729319173
"galnt13",-1.3491009316237,3.27149915509033,3.42805746269403,0.0854342145468478,0.436959729319173
"nos1apa",0.402633306849964,5.31953095542266,3.41495282052159,0.0854431979021446,0.436959729319173
"tpm1",-0.635077945729461,12.2199759868821,3.41605770987994,0.0854646531301366,0.436959729319173
"LOC108251676",-0.49292574256221,4.69858793359017,3.41342795790798,0.0855060923047271,0.436959729319173
"znf831",-1.10547328370328,1.85996494092707,3.41333222128255,0.0855100429028562,0.436959729319173
"cbx2",0.617685519612532,5.75932007401704,3.41322504084571,0.0855144659924863,0.436959729319173
"LOC108246194",-2.20498826808732,-0.450929658747672,3.41306492389642,0.0855210741606649,0.436959729319173
"ankrd29",-1.12262223141273,3.125249774599,3.41591579019047,0.0855297684376318,0.436959729319173
"bsk146",-0.647920885269892,5.79076452873893,3.41397500482298,0.0855630636143539,0.437025726443688
"LOC108229497",-1.48344724489219,2.5279466142748,3.42021089722194,0.0856188397621587,0.437206489614052
"tax1bp3",0.489588426671534,6.44823284496856,3.40771012928563,0.0857424240955473,0.437642217551814
"cacng1b",-2.60835341931559,-1.04113281183424,3.4076483811878,0.0857449805638422,0.437642217551814
"epha7",-0.531426018936268,4.58713905187592,3.40661006871926,0.0857879820164379,0.437757518512145
"adka",0.480986819958417,6.67420291277218,3.40579684981735,0.0858216793224712,0.43776571918272
"dusp3a",-0.643004000662339,4.17911692393542,3.40558616269557,0.0858304121398488,0.43776571918272
"chp1",0.4651197314614,6.62204875752429,3.40490408456309,0.0858586910532447,0.437805836190903
"cdk4",0.40115765136981,6.19426528104807,3.40331448813022,0.0859246389593961,0.438037968091792
"pecam1",0.727675500083392,3.26075342005975,3.40111247463094,0.0860160946586433,0.438355241163508
"LOC108239192",-1.04460136046922,2.8036979133458,3.40083198355702,0.0860277526020985,0.438355241163508
"kbtbd2",-0.542052800785538,4.32512959504062,3.3995656026178,0.0860804102909143,0.438519372805045
"nrg2b",-0.978536221014799,3.50300161473341,3.40089291691028,0.0861241408040341,0.438542529821119
"LOC108232651",0.673846734627143,3.38521266163971,3.39847352081818,0.08612585142941,0.438542529821119
"med15",0.41359186922943,4.68625603642393,3.39606383348222,0.0862262194210965,0.438678898973502
"tedc1",0.865412341762769,2.18548557512754,3.39560093504498,0.0862455160572887,0.438678898973502
"pla2g15",0.682226079697264,5.39340139731285,3.39770922965973,0.0862566152152012,0.438678898973502
"prkcaa",-0.48426801149484,6.44654354937634,3.39508164641972,0.086267169566354,0.438678898973502
"LOC112449781",-0.989112003665178,1.68867644840499,3.39493069603125,0.0862734651796671,0.438678898973502
"ccdc61",0.544277784011607,3.72097764979262,3.39488532231837,0.086275357666351,0.438678898973502
"si:dkey-93h22.7",1.79004403585548,4.10296606096889,3.48936897073583,0.0863093105228336,0.438747519028967
"hdhd5",0.575022199071792,4.26985261155998,3.39334266833607,0.0863397296498342,0.43879814734597
"ngfa",0.741009845219672,3.01893626195161,3.39229551776064,0.0863834580340725,0.438916376322377
"gpr139",-1.18636732625233,1.85890256704047,3.39001083770227,0.0864789570976896,0.43912569056625
"LOC108237920",-0.625373064961089,4.42256810970964,3.38982025473195,0.0864869291365096,0.43912569056625
"ano3",-0.914032104124702,2.71711925737753,3.3897759920497,0.0864887807596941,0.43912569056625
"mmp20a",-1.76144932720005,0.960217328260427,3.38871770744488,0.086533065713181,0.43912569056625
"cntn4",-0.581442676090495,4.74451875781186,3.38860088047809,0.0865379561176365,0.43912569056625
"si:ch211-244c8.4",-0.792478686712035,5.22400157228659,3.39743184788043,0.0865619948524036,0.43912569056625
"si:ch211-266i6.3",0.576582616406347,5.47759688508808,3.38779333423953,0.0865717692562995,0.43912569056625
"pagr1",0.509974333041841,4.03144805799053,3.38739502885419,0.0865884527162153,0.43912569056625
"LOC108235791",0.529611340140481,4.55150072418217,3.38499058170505,0.0866892475401229,0.439532929549176
"LOC108232139",0.727097281692263,4.17401913076642,3.38311726236681,0.0867678749005439,0.439827608837619
"lnpk",0.413504612656704,5.2525294230851,3.38076626363593,0.0868666725451105,0.440140096098338
"bambia",0.563264345747792,4.75333264978104,3.37965914190785,0.086913244598933,0.440140096098338
"LOC108240378",0.490450673442065,5.68229995314741,3.3795861159439,0.0869163175530007,0.440140096098338
"syt9b",-1.00154445490712,4.26935087619485,3.3895684460884,0.0869239831700223,0.440140096098338
"dpt",-0.840901196433268,3.94925450158757,3.38035642869326,0.0869510834294914,0.440140096098338
"LOC108237700",-1.79184087885586,1.60685226558327,3.38290691213299,0.0869526547847558,0.440140096098338
"xrcc5",0.546106729253662,4.54940710675969,3.37769345645705,0.0869960066836321,0.440255628915493
"rpl4",0.338952510292782,10.7326059479625,3.37654539477105,0.0870443877234655,0.440396551900251
"LOC108232390",-1.05157720625803,3.74398787987961,3.38467479764413,0.0870956445557371,0.440507260821212
"fbl",0.608380613385868,7.02212433255911,3.37547594342039,0.0871332742831342,0.440507260821212
"atp6v1ba",-0.448086897334238,6.56333102158359,3.37405818960606,0.0871493129855808,0.440507260821212
"trpt1",-0.759643396516904,3.4973902241676,3.37396528551871,0.0871532351759017,0.440507260821212
"rnf40",0.501278955413342,4.84713163311395,3.37357062951803,0.0871698989763657,0.440507260821212
"top1l",0.477872587374454,6.41892859311938,3.37310639807125,0.0871895053940431,0.440507260821212
"mid1ip1l",-0.501807343719089,4.27663013885399,3.37160596289474,0.0872529111679426,0.440510622871649
"luzp2",-0.799568714625281,4.4223350915318,3.37391266650773,0.0872599509537463,0.440510622871649
"cmtm7",-0.801861729614022,3.32450342943636,3.37139388030761,0.0872618778679568,0.440510622871649
"LOC108232890",0.417247144942148,6.71050448985139,3.37114672438942,0.087272328837676,0.440510622871649
"si:ch211-13f8.1",-1.4392856551307,1.74401825410797,3.37027943661165,0.0873090139146633,0.440592099159479
"LOC108251543",-1.41124975610095,1.83564673134036,3.36974979632119,0.0873314260639959,0.440601527827457
"snx21",0.516559028321907,4.01751279013083,3.36656299309775,0.0874664239243924,0.441178832057019
"scml2",0.664127532546385,4.70325588067287,3.36607496826633,0.0874871194950374,0.441179461982146
"rbis",0.654080271715656,4.70891999446459,3.36443587059,0.0875566713822491,0.441426406002609
"LOC112450772",-2.08152677136521,-0.169857104008915,3.36090879111633,0.0877065611018065,0.44207817061115
"plod3",0.517279572667681,5.17553174494821,3.35684679457349,0.0878795646380959,0.442722588543069
